,MSA,year,value
2151,"Montgomery, AL",2020,3.711334486
2534,"Montgomery, AL",2021,3.433575223
2917,"Montgomery, AL",2022,3.166310155
3300,"Montgomery, AL",2023,2.909142794
3683,"Montgomery, AL",2024,2.661691633
237,"Morgantown, WV",2015,5.1
620,"Morgantown, WV",2016,4.7
1003,"Morgantown, WV",2017,4.1
1386,"Morgantown, WV",2018,3.7
1769,"Morgantown, WV",2019,3.4
2152,"Morgantown, WV",2020,3.129937185
2535,"Morgantown, WV",2021,2.886824105
2918,"Morgantown, WV",2022,2.66797143
3301,"Morgantown, WV",2023,2.470958198
3684,"Morgantown, WV",2024,2.293605039
129,"Morristown, TN",2015,6.3
512,"Morristown, TN",2016,5.9
895,"Morristown, TN",2017,5.3
1278,"Morristown, TN",2018,4.8
1661,"Morristown, TN",2019,4.6
2044,"Morristown, TN",2020,4.430470249
2427,"Morristown, TN",2021,4.286768566
2810,"Morristown, TN",2022,4.164960014
3193,"Morristown, TN",2023,4.061709146
3576,"Morristown, TN",2024,3.974188676
86,"Mount Vernon-Anacortes, WA",2015,6.9
469,"Mount Vernon-Anacortes, WA",2016,6.5
852,"Mount Vernon-Anacortes, WA",2017,5.6
1235,"Mount Vernon-Anacortes, WA",2018,5.2
1618,"Mount Vernon-Anacortes, WA",2019,5.1
2001,"Mount Vernon-Anacortes, WA",2020,5.03694699
2384,"Mount Vernon-Anacortes, WA",2021,4.99719017
2767,"Mount Vernon-Anacortes, WA",2022,4.972122299
3150,"Mount Vernon-Anacortes, WA",2023,4.956316251
3533,"Mount Vernon-Anacortes, WA",2024,4.946350063
111,"Muncie, IN",2015,5.7
494,"Muncie, IN",2016,5.3
877,"Muncie, IN",2017,4.7
1260,"Muncie, IN",2018,4.2
1643,"Muncie, IN",2019,4
2026,"Muncie, IN",2020,3.830466096
2409,"Muncie, IN",2021,3.686757374
2792,"Muncie, IN",2022,3.564939871
3175,"Muncie, IN",2023,3.461678886
3558,"Muncie, IN",2024,3.374147698
43,"Muskegon, MI",2015,5.9
426,"Muskegon, MI",2016,5.5
809,"Muskegon, MI",2017,4.9
1192,"Muskegon, MI",2018,4.3
1575,"Muskegon, MI",2019,4.1
1958,"Muskegon, MI",2020,3.937452015
2341,"Muskegon, MI",2021,3.805342778
2724,"Muskegon, MI",2022,3.697972327
3107,"Muskegon, MI",2023,3.610708075
3490,"Muskegon, MI",2024,3.539784933
19,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2015,7.2
402,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2016,6.7
785,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2017,5.8
1168,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2018,5.5
1551,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2019,5.4
1934,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2020,5.334580658
2317,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2021,5.291783756
2700,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2022,5.263786304
3083,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2023,5.245470556
3466,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2024,5.233488514
20,"Napa, CA",2015,4.6
403,"Napa, CA",2016,4.4
786,"Napa, CA",2017,3.9
1169,"Napa, CA",2018,3.4
1552,"Napa, CA",2019,3.2
1935,"Napa, CA",2020,3.051193579
2318,"Napa, CA",2021,2.940476824
2701,"Napa, CA",2022,2.858100004
3084,"Napa, CA",2023,2.796809005
3467,"Napa, CA",2024,2.751206534
332,"Naples-Marco Island, FL",2015,5.3
715,"Naples-Marco Island, FL",2016,4.9
1098,"Naples-Marco Island, FL",2017,4.3
1481,"Naples-Marco Island, FL",2018,3.9
1864,"Naples-Marco Island, FL",2019,3.7
2247,"Naples-Marco Island, FL",2020,3.528649263
2630,"Naples-Marco Island, FL",2021,3.381843888
3013,"Naples-Marco Island, FL",2022,3.256067842
3396,"Naples-Marco Island, FL",2023,3.148308751
3779,"Naples-Marco Island, FL",2024,3.055985753
333,"Nashville-Davidson-Murfreesboro-Franklin, TN",2015,4.5
716,"Nashville-Davidson-Murfreesboro-Franklin, TN",2016,4.2
1099,"Nashville-Davidson-Murfreesboro-Franklin, TN",2017,3.8
1482,"Nashville-Davidson-Murfreesboro-Franklin, TN",2018,3.3
1865,"Nashville-Davidson-Murfreesboro-Franklin, TN",2019,3.1
2248,"Nashville-Davidson-Murfreesboro-Franklin, TN",2020,2.934928964
2631,"Nashville-Davidson-Murfreesboro-Franklin, TN",2021,2.79868673
3014,"Nashville-Davidson-Murfreesboro-Franklin, TN",2022,2.686238496
3397,"Nashville-Davidson-Murfreesboro-Franklin, TN",2023,2.593428764
3780,"Nashville-Davidson-Murfreesboro-Franklin, TN",2024,2.516827771
21,"New Bern, NC",2015,6
404,"New Bern, NC",2016,5.6
787,"New Bern, NC",2017,5
1170,"New Bern, NC",2018,4.4
1553,"New Bern, NC",2019,4.3
1936,"New Bern, NC",2020,4.22587803
2319,"New Bern, NC",2021,4.170937366
2702,"New Bern, NC",2022,4.130214263
3085,"New Bern, NC",2023,4.100029497
3468,"New Bern, NC",2024,4.077655954
64,"New Haven-Milford, CT",2015,5.7
447,"New Haven-Milford, CT",2016,5.3
830,"New Haven-Milford, CT",2017,4.7
1213,"New Haven-Milford, CT",2018,4.2
1596,"New Haven-Milford, CT",2019,4
1979,"New Haven-Milford, CT",2020,3.830466096
2362,"New Haven-Milford, CT",2021,3.686757374
2745,"New Haven-Milford, CT",2022,3.564939871
3128,"New Haven-Milford, CT",2023,3.461678886
3511,"New Haven-Milford, CT",2024,3.374147698
22,"New Orleans-Metairie, LA",2015,6
405,"New Orleans-Metairie, LA",2016,5.6
788,"New Orleans-Metairie, LA",2017,5
1171,"New Orleans-Metairie, LA",2018,4.4
1554,"New Orleans-Metairie, LA",2019,4.3
1937,"New Orleans-Metairie, LA",2020,4.22587803
2320,"New Orleans-Metairie, LA",2021,4.170937366
2703,"New Orleans-Metairie, LA",2022,4.130214263
3086,"New Orleans-Metairie, LA",2023,4.100029497
3469,"New Orleans-Metairie, LA",2024,4.077655954
213,"New York-Newark-Jersey City, NY-NJ-PA",2015,5.3
596,"New York-Newark-Jersey City, NY-NJ-PA",2016,4.9
979,"New York-Newark-Jersey City, NY-NJ-PA",2017,4.3
1362,"New York-Newark-Jersey City, NY-NJ-PA",2018,3.9
1745,"New York-Newark-Jersey City, NY-NJ-PA",2019,3.7
2128,"New York-Newark-Jersey City, NY-NJ-PA",2020,3.528649263
2511,"New York-Newark-Jersey City, NY-NJ-PA",2021,3.381843888
2894,"New York-Newark-Jersey City, NY-NJ-PA",2022,3.256067842
3277,"New York-Newark-Jersey City, NY-NJ-PA",2023,3.148308751
3660,"New York-Newark-Jersey City, NY-NJ-PA",2024,3.055985753
352,"Niles, MI",2015,5.3
735,"Niles, MI",2016,4.9
1118,"Niles, MI",2017,4.3
1501,"Niles, MI",2018,3.9
1884,"Niles, MI",2019,3.7
2267,"Niles, MI",2020,3.528649263
2650,"Niles, MI",2021,3.381843888
3033,"Niles, MI",2022,3.256067842
3416,"Niles, MI",2023,3.148308751
3799,"Niles, MI",2024,3.055985753
181,"North Port-Sarasota-Bradenton, FL",2015,5.1
564,"North Port-Sarasota-Bradenton, FL",2016,4.7
947,"North Port-Sarasota-Bradenton, FL",2017,4.2
1330,"North Port-Sarasota-Bradenton, FL",2018,3.7
1713,"North Port-Sarasota-Bradenton, FL",2019,3.5
2096,"North Port-Sarasota-Bradenton, FL",2020,3.324966336
2479,"North Port-Sarasota-Bradenton, FL",2021,3.171782419
2862,"North Port-Sarasota-Bradenton, FL",2022,3.037720709
3245,"North Port-Sarasota-Bradenton, FL",2023,2.920394147
3628,"North Port-Sarasota-Bradenton, FL",2024,2.817713657
214,"Norwich-New London, CT",2015,6.2
597,"Norwich-New London, CT",2016,5.8
980,"Norwich-New London, CT",2017,5.2
1363,"Norwich-New London, CT",2018,4.6
1746,"Norwich-New London, CT",2019,4.4
2129,"Norwich-New London, CT",2020,4.237450089
2512,"Norwich-New London, CT",2021,4.105337722
2895,"Norwich-New London, CT",2022,3.997963455
3278,"Norwich-New London, CT",2023,3.910695067
3661,"Norwich-New London, CT",2024,3.839767724
215,"Ocala, FL",2015,6.5
598,"Ocala, FL",2016,6.1
981,"Ocala, FL",2017,5.5
1364,"Ocala, FL",2018,4.9
1747,"Ocala, FL",2019,4.7
2130,"Ocala, FL",2020,4.537450616
2513,"Ocala, FL",2021,4.405339104
2896,"Ocala, FL",2022,4.297965879
3279,"Ocala, FL",2023,4.210698622
3662,"Ocala, FL",2024,4.139772427
238,"Ocean City, NJ",2015,11.1
621,"Ocean City, NJ",2016,10.4
1004,"Ocean City, NJ",2017,9.2
1387,"Ocean City, NJ",2018,8.4
1770,"Ocean City, NJ",2019,7.9
2153,"Ocean City, NJ",2020,7.476550462
2536,"Ocean City, NJ",2021,7.11793144
2919,"Ocean City, NJ",2022,6.814217322
3302,"Ocean City, NJ",2023,6.557002115
3685,"Ocean City, NJ",2024,6.339166795
156,"Odessa, TX",2015,4.6
539,"Odessa, TX",2016,4.4
922,"Odessa, TX",2017,3.9
1305,"Odessa, TX",2018,3.5
1688,"Odessa, TX",2019,3.2
2071,"Odessa, TX",2020,2.952375775
2454,"Odessa, TX",2021,2.747983253
2837,"Odessa, TX",2022,2.579274787
3220,"Odessa, TX",2023,2.440020443
3603,"Odessa, TX",2024,2.325077946
130,"Ogden-Clearfield, UT",2015,3.7
513,"Ogden-Clearfield, UT",2016,3.5
896,"Ogden-Clearfield, UT",2017,3.1
1279,"Ogden-Clearfield, UT",2018,2.8
1662,"Ogden-Clearfield, UT",2019,2.7
2045,"Ogden-Clearfield, UT",2020,2.624629454
2428,"Ogden-Clearfield, UT",2021,2.567822263
2811,"Ogden-Clearfield, UT",2022,2.525006373
3194,"Ogden-Clearfield, UT",2023,2.492735803
3577,"Ogden-Clearfield, UT",2024,2.468413299
182,"Oklahoma City, OK",2015,3.9
565,"Oklahoma City, OK",2016,3.7
948,"Oklahoma City, OK",2017,3.2
1331,"Oklahoma City, OK",2018,2.9
1714,"Oklahoma City, OK",2019,2.8
2097,"Oklahoma City, OK",2020,2.732745924
2480,"Oklahoma City, OK",2021,2.687514818
2863,"Oklahoma City, OK",2022,2.657095055
3246,"Oklahoma City, OK",2023,2.636636525
3629,"Oklahoma City, OK",2024,2.62287733
157,"Olympia-Lacey-Tumwater, WA",2015,6.1
540,"Olympia-Lacey-Tumwater, WA",2016,5.7
923,"Olympia-Lacey-Tumwater, WA",2017,5.1
1306,"Olympia-Lacey-Tumwater, WA",2018,4.6
1689,"Olympia-Lacey-Tumwater, WA",2019,4.3
2072,"Olympia-Lacey-Tumwater, WA",2020,4.028576539
2455,"Olympia-Lacey-Tumwater, WA",2021,3.783007554
2838,"Olympia-Lacey-Tumwater, WA",2022,3.560830276
3221,"Olympia-Lacey-Tumwater, WA",2023,3.359816522
3604,"Olympia-Lacey-Tumwater, WA",2024,3.17795036
87,"Omaha-Council Bluffs, NE-IA",2015,3.3
470,"Omaha-Council Bluffs, NE-IA",2016,3.1
853,"Omaha-Council Bluffs, NE-IA",2017,2.7
1236,"Omaha-Council Bluffs, NE-IA",2018,2.6
1619,"Omaha-Council Bluffs, NE-IA",2019,2.5
2002,"Omaha-Council Bluffs, NE-IA",2020,2.440521213
2385,"Omaha-Council Bluffs, NE-IA",2021,2.405143952
2768,"Omaha-Council Bluffs, NE-IA",2022,2.384101986
3151,"Omaha-Council Bluffs, NE-IA",2023,2.371586479
3534,"Omaha-Council Bluffs, NE-IA",2024,2.364142408
131,"Orlando-Kissimmee-Sanford, FL",2015,5.2
514,"Orlando-Kissimmee-Sanford, FL",2016,4.8
897,"Orlando-Kissimmee-Sanford, FL",2017,4.2
1280,"Orlando-Kissimmee-Sanford, FL",2018,3.8
1663,"Orlando-Kissimmee-Sanford, FL",2019,3.6
2046,"Orlando-Kissimmee-Sanford, FL",2020,3.428644954
2429,"Orlando-Kissimmee-Sanford, FL",2021,3.281832194
2812,"Orlando-Kissimmee-Sanford, FL",2022,3.156046658
3195,"Orlando-Kissimmee-Sanford, FL",2023,3.048276726
3578,"Orlando-Kissimmee-Sanford, FL",2024,2.955942118
132,"Oshkosh-Neenah, WI",2015,4.2
515,"Oshkosh-Neenah, WI",2016,3.9
898,"Oshkosh-Neenah, WI",2017,3.5
1281,"Oshkosh-Neenah, WI",2018,3.1
1664,"Oshkosh-Neenah, WI",2019,2.9
2047,"Oshkosh-Neenah, WI",2020,2.720101954
2430,"Oshkosh-Neenah, WI",2021,2.558285418
2813,"Oshkosh-Neenah, WI",2022,2.412733025
3196,"Oshkosh-Neenah, WI",2023,2.28181007
3579,"Oshkosh-Neenah, WI",2024,2.16404615
133,"Owensboro, KY",2015,4.6
516,"Owensboro, KY",2016,4.4
899,"Owensboro, KY",2017,3.9
1282,"Owensboro, KY",2018,3.5
1665,"Owensboro, KY",2019,3.2
2048,"Owensboro, KY",2020,2.952375775
2431,"Owensboro, KY",2021,2.747983253
2814,"Owensboro, KY",2022,2.579274787
3197,"Owensboro, KY",2023,2.440020443
3580,"Owensboro, KY",2024,2.325077946
216,"Oxnard-Thousand Oaks-Ventura, CA",2015,5.6
599,"Oxnard-Thousand Oaks-Ventura, CA",2016,5.2
982,"Oxnard-Thousand Oaks-Ventura, CA",2017,4.6
1365,"Oxnard-Thousand Oaks-Ventura, CA",2018,4.2
1748,"Oxnard-Thousand Oaks-Ventura, CA",2019,3.9
2131,"Oxnard-Thousand Oaks-Ventura, CA",2020,3.629928644
2514,"Oxnard-Thousand Oaks-Ventura, CA",2021,3.386800187
2897,"Oxnard-Thousand Oaks-Ventura, CA",2022,3.167926747
3280,"Oxnard-Thousand Oaks-Ventura, CA",2023,2.970888592
3663,"Oxnard-Thousand Oaks-Ventura, CA",2024,2.793507386
278,"Palm Bay-Melbourne-Titusville, FL",2015,6
661,"Palm Bay-Melbourne-Titusville, FL",2016,5.6
1044,"Palm Bay-Melbourne-Titusville, FL",2017,5
1427,"Palm Bay-Melbourne-Titusville, FL",2018,4.5
1810,"Palm Bay-Melbourne-Titusville, FL",2019,4.3
2193,"Palm Bay-Melbourne-Titusville, FL",2020,4.130467565
2576,"Palm Bay-Melbourne-Titusville, FL",2021,3.986761333
2959,"Palm Bay-Melbourne-Titusville, FL",2022,3.864946996
3342,"Palm Bay-Melbourne-Titusville, FL",2023,3.76168959
3725,"Palm Bay-Melbourne-Titusville, FL",2024,3.674162193
353,"Panama City, FL",2015,5.5
736,"Panama City, FL",2016,5.1
1119,"Panama City, FL",2017,4.5
1502,"Panama City, FL",2018,4.1
1885,"Panama City, FL",2019,3.8
2268,"Panama City, FL",2020,3.529943997
2651,"Panama City, FL",2021,3.286843182
3034,"Panama City, FL",2022,3.068007066
3417,"Panama City, FL",2023,2.871013712
3800,"Panama City, FL",2024,2.693682918
134,"Parkersburg-Vienna, WV",2015,6.5
517,"Parkersburg-Vienna, WV",2016,6.1
900,"Parkersburg-Vienna, WV",2017,5.5
1283,"Parkersburg-Vienna, WV",2018,4.9
1666,"Parkersburg-Vienna, WV",2019,4.7
2049,"Parkersburg-Vienna, WV",2020,4.537450616
2432,"Parkersburg-Vienna, WV",2021,4.405339104
2815,"Parkersburg-Vienna, WV",2022,4.297965879
3198,"Parkersburg-Vienna, WV",2023,4.210698622
3581,"Parkersburg-Vienna, WV",2024,4.139772427
374,"Pensacola-Ferry Pass-Brent, FL",2015,5.3
757,"Pensacola-Ferry Pass-Brent, FL",2016,4.9
1140,"Pensacola-Ferry Pass-Brent, FL",2017,4.3
1523,"Pensacola-Ferry Pass-Brent, FL",2018,3.9
1906,"Pensacola-Ferry Pass-Brent, FL",2019,3.7
2289,"Pensacola-Ferry Pass-Brent, FL",2020,3.528649263
2672,"Pensacola-Ferry Pass-Brent, FL",2021,3.381843888
3055,"Pensacola-Ferry Pass-Brent, FL",2022,3.256067842
3438,"Pensacola-Ferry Pass-Brent, FL",2023,3.148308751
3821,"Pensacola-Ferry Pass-Brent, FL",2024,3.055985753
88,"Peoria, IL",2015,6.4
471,"Peoria, IL",2016,6
854,"Peoria, IL",2017,5.4
1237,"Peoria, IL",2018,4.9
1620,"Peoria, IL",2019,4.6
2003,"Peoria, IL",2020,4.328576253
2386,"Peoria, IL",2021,4.083006752
2769,"Peoria, IL",2022,3.860828772
3152,"Peoria, IL",2023,3.659814173
3535,"Peoria, IL",2024,3.477947055
256,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015,5.4
639,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016,5
1022,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2017,4.4
1405,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,4
1788,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019,3.7
2171,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020,3.429950104
2554,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021,3.186860283
2937,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022,2.968039013
3320,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,2.771063476
3703,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2024,2.593752732
257,"Phoenix-Mesa-Chandler, AZ",2015,5.2
640,"Phoenix-Mesa-Chandler, AZ",2016,4.8
1023,"Phoenix-Mesa-Chandler, AZ",2017,4.3
1406,"Phoenix-Mesa-Chandler, AZ",2018,3.8
1789,"Phoenix-Mesa-Chandler, AZ",2019,3.6
2172,"Phoenix-Mesa-Chandler, AZ",2020,3.424965737
2555,"Phoenix-Mesa-Chandler, AZ",2021,3.27178077
2938,"Phoenix-Mesa-Chandler, AZ",2022,3.137717681
3321,"Phoenix-Mesa-Chandler, AZ",2023,3.020389511
3704,"Phoenix-Mesa-Chandler, AZ",2024,2.917707262
89,"Pine Bluff, AR",2015,6.8
472,"Pine Bluff, AR",2016,6.4
855,"Pine Bluff, AR",2017,5.6
1238,"Pine Bluff, AR",2018,5.2
1621,"Pine Bluff, AR",2019,5
2004,"Pine Bluff, AR",2020,4.855586357
2387,"Pine Bluff, AR",2021,4.751309854
2770,"Pine Bluff, AR",2022,4.676015106
3153,"Pine Bluff, AR",2023,4.621647162
3536,"Pine Bluff, AR",2024,4.582389797
354,"Pittsburgh, PA",2015,5.3
737,"Pittsburgh, PA",2016,4.9
1120,"Pittsburgh, PA",2017,4.3
1503,"Pittsburgh, PA",2018,3.9
1886,"Pittsburgh, PA",2019,3.7
2269,"Pittsburgh, PA",2020,3.528649263
2652,"Pittsburgh, PA",2021,3.381843888
3035,"Pittsburgh, PA",2022,3.256067842
3418,"Pittsburgh, PA",2023,3.148308751
3801,"Pittsburgh, PA",2024,3.055985753
375,"Pittsfield, MA",2015,5.5
758,"Pittsfield, MA",2016,5.1
1141,"Pittsfield, MA",2017,4.5
1524,"Pittsfield, MA",2018,4.1
1907,"Pittsfield, MA",2019,3.8
2290,"Pittsfield, MA",2020,3.529943997
2673,"Pittsfield, MA",2021,3.286843182
3056,"Pittsfield, MA",2022,3.068007066
3439,"Pittsfield, MA",2023,2.871013712
3822,"Pittsfield, MA",2024,2.693682918
279,"Pocatello, ID",2015,3.9
662,"Pocatello, ID",2016,3.7
1045,"Pocatello, ID",2017,3.2
1428,"Pocatello, ID",2018,2.9
1811,"Pocatello, ID",2019,2.8
2194,"Pocatello, ID",2020,2.732745924
2577,"Pocatello, ID",2021,2.687514818
2960,"Pocatello, ID",2022,2.657095055
3343,"Pocatello, ID",2023,2.636636525
3726,"Pocatello, ID",2024,2.62287733
112,"Port St. Lucie, FL",2015,6
495,"Port St. Lucie, FL",2016,5.6
878,"Port St. Lucie, FL",2017,5
1261,"Port St. Lucie, FL",2018,4.5
1644,"Port St. Lucie, FL",2019,4.3
2027,"Port St. Lucie, FL",2020,4.130467565
2410,"Port St. Lucie, FL",2021,3.986761333
2793,"Port St. Lucie, FL",2022,3.864946996
3176,"Port St. Lucie, FL",2023,3.76168959
3559,"Port St. Lucie, FL",2024,3.674162193
158,"Portland-South Portland, ME",2015,3.5
541,"Portland-South Portland, ME",2016,3.4
924,"Portland-South Portland, ME",2017,3
1307,"Portland-South Portland, ME",2018,2.7
1690,"Portland-South Portland, ME",2019,2.6
2073,"Portland-South Portland, ME",2020,2.53739369
2456,"Portland-South Portland, ME",2021,2.498198191
2839,"Portland-South Portland, ME",2022,2.473659334
3222,"Portland-South Portland, ME",2023,2.458296462
3605,"Portland-South Portland, ME",2024,2.448678335
183,"Portland-Vancouver-Hillsboro, OR-WA",2015,5.2
566,"Portland-Vancouver-Hillsboro, OR-WA",2016,4.8
949,"Portland-Vancouver-Hillsboro, OR-WA",2017,4.3
1332,"Portland-Vancouver-Hillsboro, OR-WA",2018,3.8
1715,"Portland-Vancouver-Hillsboro, OR-WA",2019,3.6
2098,"Portland-Vancouver-Hillsboro, OR-WA",2020,3.424965737
2481,"Portland-Vancouver-Hillsboro, OR-WA",2021,3.27178077
2864,"Portland-Vancouver-Hillsboro, OR-WA",2022,3.137717681
3247,"Portland-Vancouver-Hillsboro, OR-WA",2023,3.020389511
3630,"Portland-Vancouver-Hillsboro, OR-WA",2024,2.917707262
159,"Prescott Valley-Prescott, AZ",2015,5.6
542,"Prescott Valley-Prescott, AZ",2016,5.2
925,"Prescott Valley-Prescott, AZ",2017,4.6
1308,"Prescott Valley-Prescott, AZ",2018,4.2
1691,"Prescott Valley-Prescott, AZ",2019,3.9
2074,"Prescott Valley-Prescott, AZ",2020,3.629928644
2457,"Prescott Valley-Prescott, AZ",2021,3.386800187
2840,"Prescott Valley-Prescott, AZ",2022,3.167926747
3223,"Prescott Valley-Prescott, AZ",2023,2.970888592
3606,"Prescott Valley-Prescott, AZ",2024,2.793507386
113,"Providence-Warwick, RI-MA",2015,5.9
496,"Providence-Warwick, RI-MA",2016,5.5
879,"Providence-Warwick, RI-MA",2017,4.9
1262,"Providence-Warwick, RI-MA",2018,4.4
1645,"Providence-Warwick, RI-MA",2019,4.1
2028,"Providence-Warwick, RI-MA",2020,3.828574384
2411,"Providence-Warwick, RI-MA",2021,3.583001501
2794,"Providence-Warwick, RI-MA",2022,3.360818931
3177,"Providence-Warwick, RI-MA",2023,3.159798795
3560,"Providence-Warwick, RI-MA",2024,2.977925414
65,"Provo-Orem, UT",2015,3.3
448,"Provo-Orem, UT",2016,3.1
831,"Provo-Orem, UT",2017,2.7
1214,"Provo-Orem, UT",2018,2.6
1597,"Provo-Orem, UT",2019,2.5
1980,"Provo-Orem, UT",2020,2.440521213
2363,"Provo-Orem, UT",2021,2.405143952
2746,"Provo-Orem, UT",2022,2.384101986
3129,"Provo-Orem, UT",2023,2.371586479
3512,"Provo-Orem, UT",2024,2.364142408
66,"Pueblo, CO",2015,5.7
449,"Pueblo, CO",2016,5.3
832,"Pueblo, CO",2017,4.7
1215,"Pueblo, CO",2018,4.2
1598,"Pueblo, CO",2019,4
1981,"Pueblo, CO",2020,3.830466096
2364,"Pueblo, CO",2021,3.686757374
2747,"Pueblo, CO",2022,3.564939871
3130,"Pueblo, CO",2023,3.461678886
3513,"Pueblo, CO",2024,3.374147698
239,"Punta Gorda, FL",2015,6
622,"Punta Gorda, FL",2016,5.6
1005,"Punta Gorda, FL",2017,5
1388,"Punta Gorda, FL",2018,4.5
1771,"Punta Gorda, FL",2019,4.3
2154,"Punta Gorda, FL",2020,4.130467565
2537,"Punta Gorda, FL",2021,3.986761333
2920,"Punta Gorda, FL",2022,3.864946996
3303,"Punta Gorda, FL",2023,3.76168959
3686,"Punta Gorda, FL",2024,3.674162193
334,"Racine, WI",2015,5.6
717,"Racine, WI",2016,5.2
1100,"Racine, WI",2017,4.6
1483,"Racine, WI",2018,4.2
1866,"Racine, WI",2019,3.9
2249,"Racine, WI",2020,3.629928644
2632,"Racine, WI",2021,3.386800187
3015,"Racine, WI",2022,3.167926747
3398,"Racine, WI",2023,2.970888592
3781,"Racine, WI",2024,2.793507386
240,"Raleigh-Cary, NC",2015,4.8
623,"Raleigh-Cary, NC",2016,4.5
1006,"Raleigh-Cary, NC",2017,4
1389,"Raleigh-Cary, NC",2018,3.6
1772,"Raleigh-Cary, NC",2019,3.3
2155,"Raleigh-Cary, NC",2020,3.027286058
2538,"Raleigh-Cary, NC",2021,2.77937641
2921,"Raleigh-Cary, NC",2022,2.554015018
3304,"Raleigh-Cary, NC",2023,2.34915104
3687,"Raleigh-Cary, NC",2024,2.162920163
90,"Rapid City, SD",2015,3.2
473,"Rapid City, SD",2016,3
856,"Rapid City, SD",2017,2.7
1239,"Rapid City, SD",2018,2.5
1622,"Rapid City, SD",2019,2.4
2005,"Rapid City, SD",2020,2.314311586
2388,"Rapid City, SD",2021,2.240886543
2771,"Rapid City, SD",2022,2.177969788
3154,"Rapid City, SD",2023,2.124057419
3537,"Rapid City, SD",2024,2.077860766
280,"Reading, PA",2015,4.9
663,"Reading, PA",2016,4.6
1046,"Reading, PA",2017,4.1
1429,"Reading, PA",2018,3.6
1812,"Reading, PA",2019,3.3
2195,"Reading, PA",2020,3.032733024
2578,"Reading, PA",2021,2.794627568
2961,"Reading, PA",2022,2.582501817
3344,"Reading, PA",2023,2.393521123
3727,"Reading, PA",2024,2.225160127
160,"Redding, CA",2015,7.8
543,"Redding, CA",2016,7.3
926,"Redding, CA",2017,6.8
1309,"Redding, CA",2018,6
1692,"Redding, CA",2019,5.7
2075,"Redding, CA",2020,5.465114635
2458,"Redding, CA",2021,5.281210852
2841,"Redding, CA",2022,5.137223161
3224,"Redding, CA",2023,5.024487824
3607,"Redding, CA",2024,4.936221554
335,"Reno, NV",2015,6.2
718,"Reno, NV",2016,5.8
1101,"Reno, NV",2017,5.2
1484,"Reno, NV",2018,4.7
1867,"Reno, NV",2019,4.4
2250,"Reno, NV",2020,4.128578028
2633,"Reno, NV",2021,3.883011739
3016,"Reno, NV",2022,3.660838117
3399,"Reno, NV",2023,3.459828776
3782,"Reno, NV",2024,3.277967603
376,"Richmond, VA ",2015,4.6
759,"Richmond, VA ",2016,4.4
1142,"Richmond, VA ",2017,3.9
1525,"Richmond, VA ",2018,3.5
1908,"Richmond, VA ",2019,3.2
2291,"Richmond, VA ",2020,2.952375775
2674,"Richmond, VA ",2021,2.747983253
3057,"Richmond, VA ",2022,2.579274787
3440,"Richmond, VA ",2023,2.440020443
3823,"Richmond, VA ",2024,2.325077946
217,"Riverside-San Bernardino-Ontario, CA",2015,6.6
600,"Riverside-San Bernardino-Ontario, CA",2016,6.1
983,"Riverside-San Bernardino-Ontario, CA",2017,5.5
1366,"Riverside-San Bernardino-Ontario, CA",2018,4.9
1749,"Riverside-San Bernardino-Ontario, CA",2019,4.8
2132,"Riverside-San Bernardino-Ontario, CA",2020,4.721148696
2515,"Riverside-San Bernardino-Ontario, CA",2021,4.658973413
2898,"Riverside-San Bernardino-Ontario, CA",2022,4.609947392
3281,"Riverside-San Bernardino-Ontario, CA",2023,4.571289735
3664,"Riverside-San Bernardino-Ontario, CA",2024,4.540807668
135,"Roanoke, VA ",2015,4.4
518,"Roanoke, VA ",2016,4.2
901,"Roanoke, VA ",2017,3.7
1284,"Roanoke, VA ",2018,3.2
1667,"Roanoke, VA ",2019,3
2050,"Roanoke, VA ",2020,2.851193617
2433,"Roanoke, VA ",2021,2.74047692
2816,"Roanoke, VA ",2022,2.658100164
3199,"Roanoke, VA ",2023,2.596809228
3582,"Roanoke, VA ",2024,2.551206816
355,"Rochester, MN",2015,3.2
738,"Rochester, MN",2016,3
1121,"Rochester, MN",2017,2.7
1504,"Rochester, MN",2018,2.5
